,route,id,navaid,latitude,longitude
64098,UT253,2,TULAP,1.309444,43.580833
64099,UT253,3,MOGDU,2.006667,45.293333
64100,UT253,4,ESTOK,2.711394,49.836322
64101,UT253,5,BANAD,3.065344,51.173033
64102,UT253,6,EMKAB,3.392442,52.414797
64103,UT253,7,GILID,4.092189,55.095633
64104,UT253,8,MAGUG,5.3448,60.000253
64105,UT253,9,RENGI,38.463889,41.08
64106,UT253,10,OTKEP,37.859167,42.66
64107,UT254,1,BOTBU,8.075,-15.781667
64108,UT254,2,LGI,8.617178,-13.191367
64109,UT256,1,DCS,54.721911,-3.340639
64110,UT256,2,RIPNO,54.942222,-3.7375
64111,UT256,3,OSMEG,55.140556,-4.100833
64112,UT256,4,NGY,55.177367,-4.168617
64113,UT256,5,NORBO,55.595833,-4.761944
64114,UT257,1,NANDO,39.988861,-2.174556
64115,UT257,2,MABUX,39.549194,-1.14975
64116,UT257,3,LASPO,39.282556,-0.544389
64117,UT257,4,RIPUX,39.246639,-0.439778
64118,UT257,5,URIPO,38.924083,0.483333
64119,UT258,1,GEKAL,-27.780556,-69.091667
64120,UT258,2,DIMIM,-28.186389,-69.900278
64121,UT258,3,MORMI,-28.5,-70.53605
64122,UT258,4,KUGER,-29.4525,-71.034444
64123,UT258,5,TOY,-30.276389,-71.473611
64124,UT258,6,NANOS,13.766389,5.765833
64125,UT258,7,OSLEK,16.0,6.356106
64126,UT258,8,GITEP,18.941103,7.139325
64127,UT258,9,ERKEL,20.966667,7.7
64128,UT26,1,CLONN,25.633333,-95.516667
64129,UT26,2,SHAPA,24.769444,-95.674722
64130,UT26,3,MEDEX,24.509722,-95.721667
64131,UT26,4,KEKRI,23.081944,-95.977222
64132,UT26,5,LOGNI,46.243056,5.092778
64133,UT26,6,GIPNO,45.56,5.529167
64134,UT260,1,UPALO,48.910278,-1.751944
64135,UT260,2,DOMOK,49.724444,-2.105
64136,UT262,1,YNN,39.700033,20.821317
64137,UT262,2,VEDIX,40.348056,21.440278
64138,UT262,3,ERANA,41.163333,22.239444
64139,UT264,1,TUDBU,41.966667,27.776944
64140,UT264,2,FENER,41.286389,28.357778
64141,UT268,1,TUDBU,41.966667,27.776944
64142,UT268,2,TOPLU,41.478625,28.173092
64143,UT27,1,CUN,21.025108,-86.858717
64144,UT27,2,ENEBA,21.441944,-86.893889
64145,UT27,3,NOSUG,21.858806,-86.929389
64146,UT27,4,OMVIP,23.060833,-87.032778
64147,UT27,5,PISAD,24.288611,-87.140278
64148,UT27,6,RITAX,50.077778,5.806944
64149,UT27,7,ROUSY,49.476389,6.115
64150,UT27,8,GTQ,48.986444,6.716222
64151,UT27,9,BAMEV,47.835278,7.385
64152,UT27,10,BLM,47.632806,7.4995
64153,UT274,1,GDV,28.077083,-15.429
64154,UT274,2,TFN,28.536833,-16.268778
64155,UT275,1,INB,41.951417,33.706278
64156,UT275,2,KST,41.350306,33.799861
64157,UT276,1,ENTOP,-25.553889,-69.414722
64158,UT276,2,PABOS,-27.5225,-69.775833
64159,UT276,3,ORMAN,41.291917,33.385889
64160,UT276,4,OSRIN,41.304583,33.474722
64161,UT276,5,KST,41.350306,33.799861
64162,UT277,1,AYT,36.920806,30.794472
64163,UT277,2,UTUSO,36.449794,31.710614
64164,UT277,3,BEPTO,36.269686,32.0534
64165,UT28,1,MEDIR,22.246389,-89.723611
64166,UT28,2,VETRI,21.5075,-89.239167
64167,UT28,3,OVAXU,21.411111,-88.664167
64168,UT28,4,XUDUN,21.369778,-88.421361
64169,UT281,1,BESHO,-12.0,27.831667
64170,UT281,2,EPSOT,-12.345142,28.739381
64171,UT281,3,AXULO,-12.490228,29.12405
64172,UT281,4,GEPET,-12.941667,30.333333
64173,UT281,5,IMLUP,-13.147994,31.351328
64174,UT281,6,VMF,-13.260389,31.915111
64175,UT282,1,ROB,6.231139,-10.365694
64176,UT282,2,LUMKA,5.20195,-12.74305
64177,UT283,1,OKESA,37.629167,27.386389
64178,UT283,2,KAVAK,37.357222,28.732778
64179,UT283,3,BALSU,37.458333,29.423611
64180,UT284,1,EVKIT,36.261111,33.754444
64181,UT284,2,INPOR,36.675,34.103333
64182,UT284,3,UDVET,38.315,35.533611
64183,UT284,4,SIV,39.789694,36.893389
64184,UT284,5,ATRIV,40.2125,37.318611
64185,UT284,6,EKTOD,40.591944,37.706667
64186,UT284,7,ODSAM,40.648056,37.764722
64187,UT284,8,VAKTI,40.768333,37.889444
64188,UT284,9,IPDAL,40.884167,38.010278
64189,UT284,10,ORI,40.964417,38.094556
64190,UT284,11,ARSUG,41.133056,38.272222
64191,UT29,1,URTOK,21.393333,-85.857778
64192,UT29,2,SIGMA,19.617222,-86.366667
64193,UT29,3,LAMIX,53.308056,-0.682222
64194,UT29,4,VEGUS,53.400278,-0.353056
64195,UT29,5,LIBSO,53.524722,0.093333
64196,UT291,1,VAGUR,-17.589444,-69.441667
64197,UT291,2,ERISO,-18.369444,-69.796944
64198,UT291,3,LOBAG,-19.428244,-70.212578
64199,UT291,4,KIMUP,-19.990278,-70.533056
64200,UT291,5,IRULI,-20.372417,-70.752625
64201,UT293,1,SOTKU,-21.866667,-68.0625
64202,UT293,2,MINAG,-22.736667,-68.420556
64203,UT293,3,PANED,-22.965278,-68.494722
64204,UT293,4,ANGAT,-23.151944,-68.553056
64205,UT293,5,LITUX,-24.782222,-69.093333
64206,UT293,6,ENTOP,-25.553889,-69.414722
64207,UT293,7,NENAT,-26.067789,-70.30825
64208,UT295,1,ISEKA,-23.796389,-70.384722
64209,UT295,2,VADIX,-24.784167,-70.193889
64210,UT295,3,NENAT,-26.067789,-70.30825
64211,UT296,1,PAGUN,-25.580833,-69.232778
64212,UT296,2,BUVSA,-27.266944,-70.0675
64213,UT296,3,PUNAP,-28.271503,-70.910197
64214,UT296,4,UBKON,-28.5,-71.290556
64215,UT3,1,MOV,26.9555,-101.471039
64216,UT3,2,AGNID,28.919444,-103.976944
64217,UT3,3,URKOM,30.230278,-105.738889
64218,UT30,1,CME,18.660439,-91.805147
64219,UT30,2,ROLMI,19.238333,-90.388056
64220,UT30,3,AXIMA,19.447222,-89.866111
64221,UT30,4,APMEL,19.563611,-89.550556
64222,UT30,5,ESTIR,19.705278,-89.163056
64223,UT30,6,CZM,20.507472,-86.912
64224,UT30,7,ATGIT,38.201503,29.749069
64225,UT30,8,SIVKU,39.134722,29.98
64226,UT30,9,KARGI,39.429167,30.054444
64227,UT30,10,OTSIX,39.761667,29.956111
64228,UT300,1,SENLO,49.083333,-1.178333
64229,UT300,2,RUBIX,49.069167,-0.25
64230,UT300,3,EVX,49.031694,1.220861
64231,UT300,4,PON,49.096083,2.035889
64232,UT300,5,BSN,49.188306,3.056528
64233,UT300,6,PODUK,49.246111,3.350556
64234,UT300,7,GIMER,49.365556,3.973889
64235,UT301,1,ULTED,38.350556,41.826111
64236,UT301,2,NARLI,37.815556,43.249722
64237,UT301,3,INLAP,37.6837,43.745939
64238,UT301,4,YKV,37.549167,44.2425
64239,UT301,5,LUMOM,37.27,44.823333
64240,UT301,6,PAVOD,37.034444,45.309444
64241,UT301,7,ENEDA,35.869722,46.455
64242,UT301,8,NOLTO,35.243056,46.939722
64243,UT301,9,KRD,33.434194,48.291861
64244,UT301,10,DAPEM,32.857222,48.699722
64245,UT301,11,NAGRO,32.170833,49.263333
64246,UT301,12,IMKEN,31.735278,49.603056
64247,UT301,13,MESVI,31.1825,50.001667
64248,UT301,14,BOTAS,29.878056,50.920833
64249,UT301,15,IVERA,29.384167,51.261111
64250,UT301,16,DEPSU,28.569167,51.846389
64251,UT301,17,DURSI,27.205278,52.028889
64252,UT301,18,MIDSI,26.695,51.911667
64253,UT305,1,TEKDO,38.338889,30.156667
64254,UT305,2,ERVAG,39.065278,30.182778
64255,UT306,1,SRT,37.910667,41.881972
64256,UT306,2,ABDIK,37.688333,41.955278
64257,UT306,3,RNA,37.365083,42.061444
64258,UT308,1,EZS,38.708278,39.224083
64259,UT308,2,ROTKU,38.793056,39.961389
64260,UT308,3,BNG,38.855556,40.600778
64261,UT308,4,DAROR,27.045564,49.970903
64262,UT308,5,RAMSI,27.046944,50.120556
64263,UT308,6,GASSI,27.049167,50.374722
64264,UT308,7,VELOG,27.037508,50.515508
64265,UT308,8,ITIXA,27.028214,50.626531
64266,UT308,9,LOSIS,27.021808,50.702425
64267,UT308,10,TOSDA,27.001356,50.941514
64268,UT308,11,TORBO,26.872967,51.173417
64269,UT308,12,SOGAN,26.654167,51.902222
64270,UT308,13,RAGAS,26.593611,52.226944
64271,UT309,1,BNG,38.855556,40.600778
64272,UT309,2,ADNOS,39.318333,40.853056
64273,UT309,3,ERZ,39.956667,41.207139
64274,UT309,4,VIRAN,40.118611,41.702778
64275,UT309,5,RAHMA,40.373333,42.508056
64276,UT309,6,NIVLA,40.462222,42.796111
64277,UT309,7,KAR,40.556694,43.103972
64278,UT31,1,XUDUN,21.369778,-88.421361
64279,UT31,2,SASEN,21.917778,-88.936111
64280,UT31,3,OMVOM,22.026389,-89.195278
64281,UT31,4,MESNA,21.950556,-89.708333
64282,UT31,5,MARUS,21.815278,-90.594444
64283,UT31,6,HALOT,21.770556,-90.881667
64284,UT31,7,DUPAS,21.704444,-91.301111
64285,UT31,8,MUNDA,21.595833,-91.967778
64286,UT31,9,AXOMU,21.069444,-95.0
64287,UT31,10,NUBEL,21.017778,-95.280278
64288,UT31,11,LIDED,20.963611,-95.573889
64289,UT31,12,COPOS,20.726111,-96.8175
64290,UT31,13,PAZ,20.600564,-97.455078
64291,UT310,1,PAZAR,41.298889,29.999444
64292,UT310,2,AKCAK,41.428889,30.724722
64293,UT310,3,GUMRU,41.548889,31.349444
64294,UT310,4,HAKAN,41.723333,32.298333
64295,UT310,5,MIMTO,41.846944,33.046667
64296,UT310,6,INB,41.951417,33.706278
64297,UT311,1,ILMUX,-2.479444,-72.855278
64298,UT311,2,SATPO,-3.502675,-73.434997
64299,UT311,3,RONSO,-4.367778,-73.923333
64300,UT311,4,ISTAR,-6.101139,-74.8645
64301,UT311,5,LODIN,-7.407222,-75.578222
64302,UT311,6,TOKAN,-9.338194,-76.642639
64303,UT311,7,ILROL,-10.5139,-77.2972
64304,UT311,8,KALAR,-11.245806,-77.496889
64305,UT312,1,AMOTA,37.605556,-5.251667
64306,UT312,2,BAZAS,37.734414,-3.185206
64307,UT312,3,KOSEL,37.754703,-2.793689
64308,UT313,1,PUL,-8.375961,-74.572319
64309,UT313,2,COCOS,-8.876389,-75.349167
64310,UT313,3,LUVSO,-9.496972,-75.668167
64311,UT313,4,RENON,-10.764528,-76.323828
64312,UT313,5,PADIS,-11.187861,-76.581333
64313,UT313,6,JCL,-12.039658,-77.105558
64314,UT315,1,SULNA,-27.778611,-73.339167
64315,UT315,2,TIVGU,-28.5,-72.811389
64316,UT315,3,SIBOT,-29.615278,-71.978056
64317,UT315,4,TOY,-30.276389,-71.473611
64318,UT315,5,PUL,-8.375961,-74.572319
64319,UT315,6,MIKAR,-9.185972,-75.007333
64320,UT315,7,DALGI,-9.707444,-75.314083
64321,UT315,8,VADOS,-10.968669,-76.060781
64322,UT315,9,OPROS,-11.394583,-76.47925
64323,UT315,10,JCL,-12.039658,-77.105558
64324,UT315,11,NUGBA,41.591111,30.674167
64325,UT315,12,GUMRU,41.548889,31.349444
64326,UT315,13,CAY,41.513778,32.044556
64327,UT315,14,HAKAN,41.723333,32.298333
64328,UT317,1,JCL,-12.039658,-77.105558
64329,UT317,2,OPROS,-11.394583,-76.47925
64330,UT317,3,IRESO,-11.374833,-75.461333
64331,UT317,4,ROGAT,-11.338889,-73.946667
64332,UT317,5,PUMAS,-11.356917,-73.307778
64333,UT319,1,DAROR,27.045564,49.970903
64334,UT319,2,RAMSI,27.046944,50.120556
64335,UT319,3,GASSI,27.049167,50.374722
64336,UT319,4,VELOG,27.037508,50.515508
64337,UT319,5,ITIXA,27.028214,50.626531
64338,UT319,6,LOSIS,27.021808,50.702425
64339,UT319,7,TOSDA,27.001356,50.941514
64340,UT319,8,OBTAR,26.992778,51.0525
64341,UT32,1,GEM,39.153806,36.0285
64342,UT32,2,BUK,40.241861,33.104917
64343,UT32,3,LATGA,40.331389,32.092222
64344,UT32,4,ABISI,40.362661,31.952372
64345,UT32,5,EVLIG,40.466111,31.483056
64346,UT32,6,RIPNU,40.525278,31.210278
64347,UT32,7,ASMAP,40.631389,30.711389
64348,UT32,8,BASMU,40.666667,30.5425
64349,UT32,9,OTSAN,40.710556,30.331389
64350,UT32,10,EVNOT,40.784444,29.970556
64351,UT321,1,JCL,-12.039658,-77.105558
64352,UT321,2,PEROV,-12.346889,-76.038139
64353,UT321,3,UDENI,-12.521167,-75.274972
64354,UT321,4,ITARA,-12.794139,-74.115139
64355,UT321,5,GAXUN,-13.1,-72.785806
64356,UT321,6,URC,-13.649361,-71.586475
64357,UT321,7,ASTUS,38.410556,20.132222
64358,UT321,8,BERGU,38.966111,20.100556
64359,UT321,9,KRK,39.443858,20.072775
64360,UT323,1,SCO,-13.738556,-76.21275
64361,UT323,2,ESOGO,-15.069028,-74.342167
64362,UT323,3,VUPKO,-16.049886,-72.933306
64363,UT323,4,SIMEL,-16.338583,-72.513472
64364,UT323,5,UAS,-16.371189,-72.133636
64365,UT323,6,EQU,-16.339181,-71.597156
64366,UT325,1,FL,12.141694,15.038306
64367,UT325,2,AKDET,10.946294,16.788322
64368,UT325,3,MENIT,10.710442,17.130125
64369,UT325,4,VOVIK,9.4875,18.733611
64370,UT325,5,XUPAM,8.729767,19.716414
64371,UT325,6,MISRU,8.0,20.656111
64372,UT325,7,IPARA,7.194556,21.736872
64373,UT325,8,BULBO,6.922686,22.099997
64374,UT325,9,GOVEL,5.663694,23.77185
64375,UT325,10,ANUKI,5.1566,24.457428
64376,UT325,11,BOSKI,4.933333,24.758975
64377,UT325,12,IRO,2.813333,27.601667
64378,UT325,13,EDAGA,2.518333,28.22
64379,UT325,14,KIMKO,1.921667,29.483167
64380,UT325,15,INADU,1.77,29.791667
64381,UT325,16,BUN,1.566283,30.223714
64382,UT325,17,SIPKI,1.268333,30.655
64383,UT327,1,RIMBO,41.380953,28.55225
64384,UT327,2,TUDBU,41.966667,27.776944
64385,UT328,1,LUMGO,3.470833,-10.934167
64386,UT328,2,MIRKO,4.0,-10.825556
64387,UT328,3,ROB,6.231139,-10.365694
64388,UT329,1,UMRUN,40.186081,31.877922
64389,UT329,2,NEGBU,40.014167,32.371667
64390,UT329,3,AZBUL,39.382222,33.361944
64391,UT330,1,TRU,-8.087517,-79.112469
64392,UT330,2,RELUN,-7.289056,-78.588167
64393,UT330,3,MARBA,-7.14,-78.490556
64394,UT330,4,ROBIG,-6.6925,-78.185278
64395,UT330,5,POY,-6.200556,-77.859722
64396,UT330,6,VENAT,46.244167,6.596667
64397,UT330,7,MOLUS,46.443889,6.679444
64398,UT331,1,VAKUD,-4.503333,-79.566667
64399,UT331,2,KOMLA,-5.253417,-79.648528
64400,UT331,3,CLA,-6.717147,-79.819136
64401,UT331,4,YAVUZ,40.044444,42.433333
64402,UT331,5,ETISI,40.200278,43.295556
64403,UT332,1,PUMSA,-12.84115,-69.748931
64404,UT332,2,LOMOL,-12.7507,-71.529617
64405,UT332,3,URAPA,-12.724439,-72.006244
64406,UT332,4,UROLO,-12.610072,-73.923997
64407,UT332,5,UDENI,-12.521167,-75.274972
64408,UT332,6,PEROV,-12.346889,-76.038139
64409,UT332,7,KABAN,37.248889,42.649722
64410,UT332,8,OTKEP,37.859167,42.66
64411,UT332,9,ERPIM,38.106944,42.708889
64412,UT332,10,BEYAZ,38.505,42.788056
64413,UT333,1,AND,-13.714225,-73.377833
64414,UT333,2,PALUK,-13.726381,-74.367489
64415,UT333,3,EKUVA,-13.733297,-75.159833
64416,UT333,4,ROKOP,-13.736114,-75.613433
64417,UT333,5,SCO,-13.738556,-76.21275
64418,UT333,6,GESEL,12.532222,37.431667
64419,UT333,7,ETMAM,13.016667,37.831667
64420,UT333,8,EGLOG,13.09,37.8925
64421,UT333,9,EPVER,13.641667,38.350556
64422,UT333,10,DUTMI,13.929167,38.590556
64423,UT333,11,IMKUM,14.147222,38.773056
64424,UT333,12,LESRI,37.072222,41.230278
64425,UT333,13,ESOTA,37.77,41.7725
64426,UT333,14,SRT,37.910667,41.881972
64427,UT333,15,EMBAG,38.126667,42.208611
64428,UT333,16,LIVDO,38.261389,42.413889
64429,UT333,17,BEYAZ,38.505,42.788056
64430,UT334,1,SCO,-13.738556,-76.21275
64431,UT334,2,KOSKO,-13.541892,-75.532481
64432,UT334,3,LIXIT,-13.414814,-75.096881
64433,UT334,4,VUPUD,-13.31395,-74.753283
64434,UT334,5,AYA,-13.151944,-74.205278
64435,UT334,6,GERIG,13.830228,36.881125
64436,UT334,7,GABKA,13.314722,37.484444
64437,UT334,8,ETMAM,13.016667,37.831667
64438,UT334,9,IMRIN,12.784722,37.988333
64439,UT334,10,GEPIP,12.489167,38.355278
64440,UT334,11,IBGIL,12.381667,38.488056
64441,UT334,12,ETBUN,11.973856,38.991117
64442,UT334,13,INB,41.951417,33.706278
64443,UT334,14,UVULU,41.570278,34.536389
64444,UT334,15,ORVOR,41.0225,35.690278
64445,UT334,16,ERVAK,40.511944,36.726944
64446,UT334,17,ASVOD,40.082222,37.572778
64447,UT334,18,UTURI,39.873611,37.974722
64448,UT334,19,ELNEM,39.756667,38.198056
64449,UT334,20,ETESU,39.138056,39.354444
64450,UT334,21,NULRU,38.978889,39.645
64451,UT334,22,UMLEN,38.661667,40.216667
64452,UT334,23,ASPUL,38.551667,40.412778
64453,UT334,24,EKMIN,38.284167,40.884444
64454,UT334,25,ULSAB,38.1425,41.131389
64455,UT334,26,ESOTA,37.77,41.7725
64456,UT334,27,KABAN,37.248889,42.649722
64457,UT335,1,URC,-13.649361,-71.586475
64458,UT335,2,URAPA,-12.724439,-72.006244
64459,UT335,3,ANKUG,-12.383731,-72.160011
64460,UT335,4,UROKU,-9.927569,-73.256297
64461,UT335,5,MULMA,-8.839461,-73.735942
64462,UT335,6,FANES,-7.487778,-74.3275
64463,UT335,7,TIMAG,14.086944,38.265556
64464,UT335,8,EPVER,13.641667,38.350556
64465,UT335,9,TEXOL,13.505278,38.4025
64466,UT335,10,UTVIX,13.2025,38.5175
64467,UT335,11,UDBET,13.049444,38.575556
64468,UT335,12,TEVUG,12.766389,38.682778
64469,UT335,13,ETGUL,12.303333,38.8575
64470,UT335,14,ETBUN,11.973856,38.991117
64471,UT336,1,IMKUM,14.147222,38.773056
64472,UT336,2,UTVEX,13.846667,38.76
64473,UT336,3,UVMIR,13.581389,38.793889
64474,UT336,4,UNPOK,13.2875,38.830556
64475,UT336,5,TIGEN,13.170833,38.845278
64476,UT336,6,AVUNI,12.9288,38.875483
64477,UT336,7,EPVAN,12.254167,38.957222
64478,UT336,8,ETBUN,11.973856,38.991117
64479,UT336,9,AYT,36.920806,30.794472
64480,UT336,10,ATSUB,36.584722,31.6225
64481,UT336,11,EVKOR,36.428889,32.0
64482,UT336,12,GZP,36.304389,32.2975
64483,UT337,1,ETBUN,11.973856,38.991117
64484,UT337,2,EGTOX,12.208889,39.074444
64485,UT337,3,QHA,13.472772,39.524747
64486,UT337,4,EKSEN,37.890556,30.670278
64487,UT337,5,EKNUD,38.129297,30.810178
64488,UT337,6,OSVEL,38.481944,31.018611
64489,UT337,7,RAVGO,39.546944,30.500833
64490,UT337,8,YASEN,41.198889,29.516111
64491,UT338,1,GERIG,13.830228,36.881125
64492,UT338,2,TILUD,13.687778,37.997222
64493,UT338,3,UDMUL,13.674722,38.098056
64494,UT338,4,EPVER,13.641667,38.350556
64495,UT338,5,AXAGA,13.625833,38.471389
64496,UT338,6,XUBIG,13.598333,38.678889
64497,UT338,7,UVMIR,13.581389,38.793889
64498,UT338,8,QHA,13.472772,39.524747
64499,UT338,9,TEKDO,38.338889,30.156667
64500,UT338,10,EDASA,39.46,30.124444
64501,UT338,11,RORMU,39.52,29.926944
64502,UT339,1,GERIG,13.830228,36.881125
64503,UT339,2,TIMAG,14.086944,38.265556
64504,UT339,3,GZP,36.304389,32.2975
64505,UT339,4,ELROP,36.506111,32.653333
64506,UT339,5,MUT,36.863028,33.291833
64507,UT34,1,URTEL,22.520833,-90.390278
64508,UT34,2,VOMAR,22.135028,-87.946
64509,UT341,1,SOLTU,6.353333,-13.95445
64510,UT341,2,LGI,8.617178,-13.191367
64511,UT341,3,ERKAL,40.9867,29.979758
64512,UT341,4,CTP,40.737528,30.071278
64513,UT341,5,ASMAP,40.631389,30.711389
64514,UT341,6,VEVUD,40.380833,31.222222
64515,UT341,7,ODRUP,40.266667,31.916111
64516,UT341,8,BAG,40.069944,32.810444
64517,UT342,1,PIMAV,40.400622,29.953739
64518,UT342,2,CTP,40.737528,30.071278
64519,UT35,1,KEHLI,24.486111,-89.840278
64520,UT35,2,SUVUM,23.936111,-89.422778
64521,UT35,3,LEVAT,23.083611,-88.783889
64522,UT35,4,ALNUR,22.658056,-87.883611
64523,UT35,5,IST,40.961472,28.810694
64524,UT35,6,RATVU,39.906667,29.378333
64525,UT35,7,NUMTI,39.641111,29.524167
64526,UT35,8,DOKUB,38.891111,29.895556
64527,UT35,9,TEKDO,38.338889,30.156667
64528,UT35,10,UNEPI,38.249444,30.197778
64529,UT35,11,BABSA,38.015556,30.305
64530,UT35,12,AYT,36.920806,30.794472
64531,UT350,1,DUGLA,39.498889,27.224444
64532,UT350,2,NEXAM,37.500189,28.635169
64533,UT350,3,KAVAK,37.357222,28.732778
64534,UT352,1,ASTUS,38.410556,20.132222
64535,UT352,2,NIDRI,39.055833,20.473056
64536,UT352,3,YNN,39.700033,20.821317
64537,UT355,1,AVOGU,-20.018797,21.000244
64538,UT355,2,EXEDU,-18.933333,22.466667
64539,UT355,3,EPRAL,-18.678333,22.803333
64540,UT355,4,GENIX,-18.206667,23.428333
64541,UT356,1,GESAR,-21.423119,21.0003
64542,UT356,2,APNOP,-21.122403,21.953747
64543,UT356,3,IMLOB,-20.561019,23.682778
64544,UT356,4,IBVAN,-20.526292,23.788914
64545,UT356,5,EPSAM,-20.461608,23.98465
64546,UT356,6,GADVI,-20.174744,24.838544
64547,UT356,7,APRIB,-19.695036,26.234497
64548,UT356,8,IMLIX,-19.65755,26.341997
64549,UT356,9,EGMUM,-19.5675,26.598333
64550,UT356,10,DUSVA,-19.421111,27.013056
64551,UT356,11,IBNOL,-19.3025,27.346111
64552,UT356,12,ETKIB,-19.214722,27.591667
64553,UT356,13,DUVLO,-18.860556,28.570556
64554,UT356,14,IMTUK,-18.306389,30.065833
64555,UT356,15,VHA,-17.907183,31.118539
64556,UT357,1,TETUX,-6.0,10.416667
64557,UT357,2,VCA73,-5.628614,10.962222
64558,UT357,3,LIKAD,-5.123333,11.702778
64559,UT358,1,TIMED,-20.313333,21.0
64560,UT358,2,APMEX,-20.210208,21.163525
64561,UT358,3,EPMED,-19.215,22.71
64562,UT358,4,EXIGO,-19.046667,22.968333
64563,UT358,5,IMLAM,-18.348519,24.026883
64564,UT358,6,TIKOK,-17.638333,25.085
64565,UT358,7,IMVES,-17.418333,25.408333
64566,UT358,8,DURTO,-16.788333,26.328333
64567,UT358,9,IBGOT,-16.078333,27.351667
64568,UT358,10,VLS,-15.326667,28.42
64569,UT36,1,EZS,38.708278,39.224083
64570,UT36,2,ASPUL,38.551667,40.412778
64571,UT36,3,RENGI,38.463889,41.08
64572,UT36,4,ULTED,38.350556,41.826111
64573,UT36,5,LIVDO,38.261389,42.413889
64574,UT36,6,ULKEM,38.110556,43.364722
64575,UT36,7,DERIL,37.734444,44.415
64576,UT36,8,ALRAM,37.708333,44.626667
64577,UT363,1,LATGA,40.331389,32.092222
64578,UT363,2,ESB,40.146611,33.012472
64579,UT363,3,GURBU,40.168333,33.832778
64580,UT364,1,ESB,40.146611,33.012472
64581,UT364,2,ILHAN,40.443889,33.703611
64582,UT365,1,MIYEC,23.7,-12.983333
64583,UT365,2,OSVOR,23.455108,-12.206964
64584,UT365,3,SADKA,22.878278,-10.435194
64585,UT365,4,POVAS,22.128889,-8.669444
64586,UT365,5,UNAGA,20.402564,-6.214217
64587,UT365,6,SOLMA,19.384167,-4.813889
64588,UT365,7,ODATA,18.706489,-3.595228
64589,UT365,8,LUKNA,17.734722,-1.888333
64590,UT365,9,BAKAB,16.237858,-0.026506
64591,UT365,10,UNOTA,15.849167,0.293056
64592,UT365,11,DERON,15.451389,0.618611
64593,UT365,12,NY,13.483333,2.206389
64594,UT365,13,EKDOM,12.580047,3.454383
64595,UT365,14,BOVDA,12.451533,3.630364
64596,UT366,1,SONAD,40.418056,39.676389
64597,UT366,2,DAMAT,39.956111,40.664722
64598,UT366,3,TURNA,39.558611,41.357778
64599,UT366,4,VAN,38.466111,43.325167
64600,UT366,5,BONAM,38.048889,44.299722
64601,UT367,1,LANVO,39.943611,39.291944
64602,UT367,2,ESEPO,39.851944,39.558333
64603,UT367,3,SOMBU,39.600278,40.276944
64604,UT367,4,REKVO,39.521389,40.498333
64605,UT367,5,ULREP,39.381667,40.887778
64606,UT367,6,OTLUG,39.153611,41.512222
64607,UT367,7,VAN,38.466111,43.325167
64608,UT367,8,BONAM,38.048889,44.299722
64609,UT368,1,EZS,38.708278,39.224083
64610,UT368,2,PALUT,38.693889,39.533333
64611,UT368,3,UMLEN,38.661667,40.216667
64612,UT368,4,NAREN,38.630556,40.825
64613,UT368,5,BAYIR,38.594722,41.403889
64614,UT368,6,TUMKU,38.551111,42.106111
64615,UT368,7,BEYAZ,38.505,42.788056
64616,UT368,8,VAN,38.466111,43.325167
64617,UT368,9,ZELSU,38.265556,43.783056
64618,UT368,10,BONAM,38.048889,44.299722
64619,UT37,1,SESNO,24.938333,-99.105833
64620,UT37,2,EBDUB,24.327778,-97.395556
64621,UT37,3,AVRAV,24.051944,-96.644722
64622,UT37,4,ULUMA,23.666944,-95.619722
64623,UT37,5,NOTEN,23.285278,-94.625833
64624,UT37,6,BESOG,22.444444,-92.511111
64625,UT37,7,ELISO,21.999167,-91.428333
64626,UT37,8,HALOT,21.770556,-90.881667
64627,UT37,9,PERGO,21.273333,-89.713611
64628,UT37,10,REGHI,48.0,-8.0
64629,UT37,11,MADEK,48.5025,-6.988889
64630,UT37,12,DEKOR,49.007222,-5.933056
64631,UT371,1,UTSAG,-8.825797,11.227472
64632,UT371,2,VNA,-8.845269,13.247606
64633,UT373,1,DUGRA,-11.66,11.342778
64634,UT373,2,APGAL,-13.340278,12.494722
64635,UT373,3,UB,-14.923889,13.597778
64636,UT373,4,ANVAG,-17.3917,15.8228
64637,UT374,1,EPMES,-13.0,11.323333
64638,UT374,2,EVUKU,-13.91,12.395
64639,UT374,3,UB,-14.923889,13.597778
64640,UT375,1,ETLOV,-16.0,11.256667
64641,UT375,2,OKBIK,-16.596667,12.578333
64642,UT375,3,EVUVI,-17.402825,14.356153
64643,UT38,1,BELGI,40.5,25.883333
64644,UT38,2,KONEN,39.811667,27.277222
64645,UT38,3,ATKAN,39.52,27.849444
64646,UT38,4,KUDAK,39.298889,28.276667
64647,UT38,5,TUMER,38.665556,29.470278
64648,UT38,6,RESLI,38.294444,30.119722
64649,UT38,7,UNEPI,38.249444,30.197778
64650,UT38,8,LEMDA,37.982222,30.656944
64651,UT38,9,VAPEK,37.366667,31.694444
64652,UT38,10,KETEK,36.887778,32.478333
64653,UT38,11,UMDOT,36.3825,33.286944
64654,UT38,12,VESAR,35.915556,34.016111
64655,UT380,1,TOKER,40.313333,30.772222
64656,UT380,2,ASMAP,40.631389,30.711389
64657,UT382,1,HARGA,9.5225,44.091667
64658,UT382,2,DAROT,9.188889,47.353333
64659,UT382,3,AVEDA,9.225,49.668333
64660,UT382,4,EVEBU,10.3325,55.0
